,index,name,p_raw,p_corr,es
215730,Sst,Rab4a-202_ENSMUST00000118535,3.677399983821998e-17,1.1293295350317355e-13,0.6509313424939234
215737,Sst,Cops6-201_ENSMUST00000019638,1.0048193473667218e-05,0.030858002157632028,0.2538713732379647
215738,Sst,Cops6-202_ENSMUST00000110951,2.031149813399686e-11,6.237661076950436e-08,0.24429713700177302
215743,Sst,Ubb-201_ENSMUST00000019649,1.046174162001818e-11,3.212800851507583e-08,0.06026518919663992
215774,Sst,Mydgf-201_ENSMUST00000019723,2.8706029738215798e-08,8.815621732606071e-05,0.31148501983172094
215842,Sst,Polr2i-202_ENSMUST00000108192,0.46592051515660815,1.0,0.006287756106110098
215848,Sst,Krt10-202_ENSMUST00000211768,0.29180652310440447,1.0,0.0421202982396478
215866,Sst,Rgs17-203_ENSMUST00000117676,7.971118811257724e-143,2.4479305869372473e-139,1.8603450972805224
215867,Sst,Rgs17-204_ENSMUST00000131996,9.93744894706471e-95,3.0517905716435724e-91,1.3605476525938187
215872,Sst,Hdac2-201_ENSMUST00000019911,6.330051851049976e-08,0.00019439589234574475,0.364747258664182
215873,Sst,Rwdd1-201_ENSMUST00000019917,0.010807100081259544,1.0,0.09525415578062191
215916,Sst,Pcmt1-202_ENSMUST00000159917,2.0167722846076807e-06,0.0061935076860301875,0.3206951204718447
215918,Sst,Pcmt1-210_ENSMUST00000163085,5.6760313548404606e-15,1.7431092290715055e-11,0.6743335082898705
215939,Sst,Aig1-205_ENSMUST00000162610,0.008473875696973865,1.0,0.15848878845544423
215999,Sst,Grm1-201_ENSMUST00000044306,1.1133455723571057e-146,3.4190842527086716e-143,2.4282132130227705
216046,Sst,Arfgef3-202_ENSMUST00000215836,0.12900306519817065,1.0,0.06196077896483665
216097,Sst,Vta1-203_ENSMUST00000149485,0.022073412513588568,1.0,0.1539440909089107
216098,Sst,Vta1-201_ENSMUST00000020018,0.007391866388809996,1.0,0.19593322994110585
216120,Sst,Serinc1-201_ENSMUST00000020027,2.276884324897956e-06,0.006992311761761624,0.12522576298807397
216178,Sst,Ccdc59-201_ENSMUST00000020049,0.3562712111002878,1.0,0.02513689940475805
216205,Sst,Zwint-201_ENSMUST00000020081,2.5101390887529773e-65,7.708637141560393e-62,0.32727167377139654
216208,Sst,Ube2d1-201_ENSMUST00000020085,0.0021075612759103284,1.0,0.19483063194860684
216216,Sst,Atp2b1-208_ENSMUST00000219624,0.3307643146398145,1.0,0.04043676998368495
