,index,name,p_raw,p_corr,es,index_name
161761,L5/6 NP,Snap25-202_ENSMUST00000110098,1.9778271541245342e-62,8.209960516770942e-59,1.075992256990702,L5/6 NP_Snap25
72603,L5 PT,Crbn-202_ENSMUST00000113239,7.085783281219614e-07,0.006676933585893243,1.0858344207985668,L5 PT_Crbn
94423,L5 PT,Fbxw7-202_ENSMUST00000107675,4.705805982407875e-09,4.434280977222941e-05,1.0898017621546598,L5 PT_Fbxw7
80400,L5 PT,Gstz1-201_ENSMUST00000063117,6.589997921489328e-07,0.006209755041419394,1.091534306473286,L5 PT_Gstz1
153075,L5/6 NP,Fgf12-201_ENSMUST00000100024,1.9474155746867713e-33,8.083722050524788e-30,1.091601807121631,L5/6 NP_Fgf12
120762,L5 PT,Armcx3-201_ENSMUST00000081834,7.152697933226929e-07,0.006739987262479735,1.1020384202192335,L5 PT_Armcx3
130103,L5 PT,Bscl2-201_ENSMUST00000086058,6.253592199900184e-07,0.005892759929965944,1.1040288537706124,L5 PT_Bscl2
119455,L5 PT,Ppm1e-201_ENSMUST00000055438,5.166512169599132e-07,0.004868404417413263,1.1271147830344175,L5 PT_Ppm1e
109598,L5 PT,Cuedc2-202_ENSMUST00000167861,6.762786821440416e-07,0.006372574021843304,1.1568467923494703,L5 PT_Cuedc2
80313,L5 PT,Mia2-203_ENSMUST00000170992,3.7853548480978737e-11,3.566939873362626e-07,1.1600250541136727,L5 PT_Mia2
76464,L5 PT,Slc12a5-205_ENSMUST00000137302,1.3041870256076112e-07,0.001228935434230052,1.185875481470387,L5 PT_Slc12a5
40205,L2/3 IT,Ndrg4-201_ENSMUST00000041318,1.7262514564426488e-51,1.0770082836745687e-47,1.186728229889523,L2/3 IT_Ndrg4
452066,L6b,Chmp2a-203_ENSMUST00000210587,3.4267359735720867e-59,1.807603226059276e-55,1.1931078789445864,L6b_Chmp2a
80370,L5 PT,Polr2h-201_ENSMUST00000021405,7.117279573611929e-07,0.006706612542214521,1.2783144696729067,L5 PT_Polr2h
81009,L5 PT,Hsp90aa1-207_ENSMUST00000149189,3.075230970124613e-07,0.0028977901431484227,1.288060897608681,L5 PT_Hsp90aa1
45464,L2/3 IT,Pacsin1-202_ENSMUST00000097360,9.632300307400113e-59,6.0095921617869306e-55,1.3080917579880016,L2/3 IT_Pacsin1
103162,L5 PT,Abhd12-207_ENSMUST00000156641,4.349591672012685e-07,0.004098620232537553,1.3090105511362018,L5 PT_Abhd12
130154,L5 PT,C230004F18Rik-206_ENSMUST00000231449,4.4021322417986504e-08,0.0004148129211446868,1.3645301088246415,L5 PT_C230004F18Rik
108804,L5 PT,Sigmar1-203_ENSMUST00000123524,7.939326254395166e-10,7.481227129516565e-06,1.3804622766153232,L5 PT_Sigmar1
121708,L5 PT,Mblac2-201_ENSMUST00000057598,9.371646982512562e-07,0.008830902951621587,1.396451409999553,L5 PT_Mblac2
97024,L5 PT,Rab28-203_ENSMUST00000201422,4.833108344479735e-07,0.004554237993003254,1.4021236749944892,L5 PT_Rab28
133967,L5 PT,Myl6-206_ENSMUST00000218127,9.219366498434198e-07,0.008687409051474545,1.4040709178536734,L5 PT_Myl6
115267,L5 PT,Kcna2-201_ENSMUST00000038695,5.09560302866251e-07,0.004801586733908683,1.4296788763008905,L5 PT_Kcna2
85035,L5 PT,Pigp-202_ENSMUST00000113906,1.3972247324809135e-07,0.0013166048654167648,1.430915207568979,L5 PT_Pigp
74238,L5 PT,Nav1-201_ENSMUST00000040599,3.9412427025292797e-07,0.00371383299859334,1.447437299531928,L5 PT_Nav1
130152,L5 PT,C230004F18Rik-207_ENSMUST00000232057,1.6318875730099224e-07,0.00153772766004725,1.4573112868314624,L5 PT_C230004F18Rik
69413,L5 PT,Cttnbp2-203_ENSMUST00000139557,8.42645791675416e-09,7.940251294957445e-05,1.4756613714084834,L5 PT_Cttnbp2
95399,L5 PT,Dab1-203_ENSMUST00000106830,3.0583311853621327e-07,0.0028818654759667378,1.4901746564537532,L5 PT_Dab1
97411,L5 PT,Paics-203_ENSMUST00000120912,2.8098994058496907e-11,2.6477682101321634e-07,1.5225330198143832,L5 PT_Paics
114926,L5 PT,Dgkz-212_ENSMUST00000142231,6.063208821411608e-08,0.0005713361672416158,1.5642214363641402,L5 PT_Dgkz
84589,L5 PT,Ncam2-202_ENSMUST00000067602,3.065217755644758e-07,0.0028883546911440553,1.574939022968138,L5 PT_Ncam2
105180,L5 PT,Pygb-201_ENSMUST00000045441,9.815766816442688e-07,0.009249397071133945,1.5851984933347483,L5 PT_Pygb
107987,L5 PT,Fbxo33-201_ENSMUST00000043204,5.904356465086476e-07,0.005563675097050987,1.6191661644834374,L5 PT_Fbxo33
123469,L5 PT,Cadps-212_ENSMUST00000225807,3.757250096293637e-07,0.003540456765737494,1.6411103702135434,L5 PT_Cadps
33542,L2/3 IT,Hsbp1-202_ENSMUST00000212468,7.038979825274489e-70,4.391619512988754e-66,1.6732611554116255,L2/3 IT_Hsbp1
90095,L5 PT,Pnkd-201_ENSMUST00000027370,2.112812486492537e-07,0.0019909032060219174,1.764250250144509,L5 PT_Pnkd
81779,L5 PT,Ndufs6-202_ENSMUST00000147407,1.9419100081579818e-07,0.0018298618006872662,1.7702317625560857,L5 PT_Ndufs6
95825,L5 PT,Ppt1-202_ENSMUST00000097902,5.531688391450051e-09,5.2125099712633834e-05,1.8139979764202863,L5 PT_Ppt1
69845,L5 PT,Luzp1-207_ENSMUST00000170102,5.244355054572621e-08,0.0004941755767923781,1.8298852303667847,L5 PT_Luzp1
88275,L5 PT,Rps24-205_ENSMUST00000223999,4.007122809296633e-11,3.7759118232002173e-07,1.9315381047053206,L5 PT_Rps24
95229,L5 PT,Cntfr-203_ENSMUST00000102961,3.446378878670592e-07,0.0032475228173712988,1.9327402879965225,L5 PT_Cntfr
99692,L5 PT,Vamp1-201_ENSMUST00000032487,2.1628691721180639e-07,0.0020380716208868517,1.9394543084640623,L5 PT_Vamp1
374257,L6 IT Car3,Tesc-201_ENSMUST00000031304,2.426850034079943e-07,0.0021009240745030067,1.95082023675308,L6 IT Car3_Tesc
78975,L5 PT,Pttg1-203_ENSMUST00000101340,7.93061353549766e-08,0.0007473017134499445,2.1703267378862225,L5 PT_Pttg1
121601,L5 PT,Atp5k-203_ENSMUST00000123184,4.3022603682111334e-08,0.0004054019944965351,2.1937689091978134,L5 PT_Atp5k
358063,L6 IT Car3,2010111I01Rik-211_ENSMUST00000221108,8.198023793365114e-07,0.0070970291979161795,2.3704326959722484,L6 IT Car3_2010111I01Rik
438449,L6b,Snap25-202_ENSMUST00000110098,0.0,2.2250738585072014e-308,2.7138334296192586,L6b_Snap25
