,index,name,p_raw,p_corr,es,index_name
75535,Glutamatergic,Gdi1-209_ENSMUST00000149391,1.5325987156202171e-37,7.508201107823444e-34,0.6720316056341917,Glutamatergic_Gdi1
89764,Glutamatergic,Clk1-210_ENSMUST00000148330,2.184959483510209e-34,1.0704116509716514e-30,0.6793435415295344,Glutamatergic_Clk1
92234,Glutamatergic,Zc3h15-201_ENSMUST00000081591,2.3563572150958113e-79,1.1543793996754379e-75,0.6836127001540584,Glutamatergic_Zc3h15
84093,Glutamatergic,Grina-203_ENSMUST00000229772,4.781912890711732e-82,2.3426591251596777e-78,0.6861989616111788,Glutamatergic_Grina
95361,Glutamatergic,Psip1-203_ENSMUST00000107215,2.037348831726409e-36,9.980971926627678e-33,0.687862084278346,Glutamatergic_Psip1
88602,Glutamatergic,Caly-205_ENSMUST00000211681,6.212150968071697e-117,3.0433327592583243e-113,0.6967887884293661,Glutamatergic_Caly
111175,Glutamatergic,Ndufv1-202_ENSMUST00000128787,9.253549934379039e-45,4.533314112852291e-41,0.7123213241421369,Glutamatergic_Ndufv1
99340,Glutamatergic,Grin2b-205_ENSMUST00000152012,1.4530263791126267e-112,7.118376231272758e-109,0.7135175041552251,Glutamatergic_Grin2b
84964,Glutamatergic,Atp5j-204_ENSMUST00000127651,5.329315434959282e-99,2.6108316315865522e-95,0.7149901601993893,Glutamatergic_Atp5j
77328,Glutamatergic,Calm3-202_ENSMUST00000172594,5.835314799012194e-63,2.8587207200360736e-59,0.7918986117312743,Glutamatergic_Calm3
88053,Glutamatergic,Ndufb8-205_ENSMUST00000168083,7.278546408881108e-32,3.5657598857108544e-28,0.8409717914734589,Glutamatergic_Ndufb8
77593,Glutamatergic,Snx3-202_ENSMUST00000105499,1.642998648309419e-65,8.049050378067844e-62,0.8417510644416497,Glutamatergic_Snx3
81007,Glutamatergic,Hsp90aa1-201_ENSMUST00000021698,1.505094567712925e-122,7.37345828722562e-119,0.8484406589806568,Glutamatergic_Hsp90aa1
109733,Glutamatergic,Mrpl41-202_ENSMUST00000194392,9.348844844792118e-80,4.5799990894636587e-76,0.8867145638625429,Glutamatergic_Mrpl41
83340,Glutamatergic,Oxr1-204_ENSMUST00000110297,1.635450051501387e-52,8.012069802305295e-49,0.9148565475500825,Glutamatergic_Oxr1
18682,GABAergic,Anapc11-201_ENSMUST00000026128,0.0,2.2250738585072014e-308,0.9455663833174202,GABAergic_Anapc11
89632,Glutamatergic,Hspd1-202_ENSMUST00000127861,2.9236613551635726e-109,1.4323016978946343e-105,0.9823359002884513,Glutamatergic_Hspd1
118955,Glutamatergic,Hnrnph2-202_ENSMUST00000059297,8.249825622257268e-92,4.0415895723438357e-88,1.0083814077255124,Glutamatergic_Hnrnph2
80996,Glutamatergic,Meg3-201_ENSMUST00000124106,2.1592596779717394e-84,1.0578213162383552e-80,1.0402548571993298,Glutamatergic_Meg3
123996,Glutamatergic,Srsf11-208_ENSMUST00000133090,4.490190218920722e-115,2.1997441882492618e-111,1.066293799182028,Glutamatergic_Srsf11
100376,Glutamatergic,Rab6a-203_ENSMUST00000107048,1.964770388834545e-73,9.625410134900436e-70,1.094779789845,Glutamatergic_Rab6a
88598,Glutamatergic,Caly-201_ENSMUST00000026541,2.9830677047698176e-117,1.4614048685667337e-113,1.0981701114446674,Glutamatergic_Caly
80224,Glutamatergic,Fkbp3-206_ENSMUST00000221608,2.147122089897214e-108,1.0518751118406451e-104,1.1462874423964626,Glutamatergic_Fkbp3
81000,Glutamatergic,Meg3-202_ENSMUST00000126289,1.1387485728777183e-126,5.578729258527942e-123,1.1757714190900628,Glutamatergic_Meg3
80999,Glutamatergic,Meg3-203_ENSMUST00000128178,2.469000855823948e-176,1.2095635192681522e-172,1.5519200070079249,Glutamatergic_Meg3
88599,Glutamatergic,Caly-202_ENSMUST00000166758,0.0,2.2250738585072014e-308,1.8717139090949129,Glutamatergic_Caly
88600,Glutamatergic,Caly-203_ENSMUST00000211044,0.0,2.2250738585072014e-308,2.187410927183133,Glutamatergic_Caly
64795,GABAergic,Myl6-206_ENSMUST00000218127,0.0,2.2250738585072014e-308,2.599816964489288,GABAergic_Myl6
76091,Glutamatergic,H3f3b-204_ENSMUST00000139623,0.0,2.2250738585072014e-308,2.97852562635484,Glutamatergic_H3f3b
